554,SLCC597,"Kayanne et al. 2002",-,"Barrier reef",7.41667,134.3500,9,5400,n/a,n/a,n/a,n/a,"bioclastic sand & gavel",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/A,0.10,n/a,n/a,n/a,n/a,n/a,-11.00,n/a,0.51,0.51,-1.23103802334,n/a,n/a,-0.734184688749,-0.534841602094,0.006355511070580,0.547552624235,0.617505235219,n/a,n/a,0.959206918888,-1,5,"marine limiting","lower part of the lagoonward barrier reef and the lower party of the lagoon patch reef, including branches of corals and foraminifera ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.51,0.51,n/a,n/a,n/a,n/a,1,n/a,"Age and meaning based on foraminifera species. majority of bioclastic sand and gravel facies formed by bioclasts derived from the reef crest"
555,SLCC598,"Kayanne et al. 2002",-,"Barrier reef",7.41667,134.3500,9,7100,n/a,n/a,n/a,n/a,"bioclastic sand & gavel",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/A,0.10,n/a,n/a,n/a,n/a,n/a,-15.00,n/a,0.51,0.51,-1.23103802334,n/a,n/a,-0.734184688749,-0.534841602094,0.006355511070580,0.547552624235,0.617505235219,n/a,n/a,0.959206918888,-1,5,"marine limiting","lower part of the lagoonward barrier reef and the lower party of the lagoon patch reef, including branches of corals and foraminifera ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.51,0.51,n/a,n/a,n/a,n/a,1,n/a,"Age and meaning based on foraminifera species. in situ & reef-derived materials ( due to two water depth expectations) "
556,SLCC599,"Nair 1973 (as reviewed by Wagle et al. 1994)",7,"Shelf between Bomby and Karwar",18.6,70.65111,1,9590,144,10243.0,10661.0,9825.0,"submerged terraces",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/A,0.10,n/a,n/a,n/a,n/a,n/a,-96.00,n/a,0.51,0.51,-1.61175673733,n/a,n/a,-0.936002419464,-0.598194061228,0.011599073920500,0.621392209069,0.751655576571,n/a,n/a,1.19578038983,-1,5,"marine limiting","Oolite limestone","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"no information of the in situ status of the samples","questionable reference to mean sea level"
595,SLCC641,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4905,94,5114.5,5392.0,4837.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive corals. halimeda","bioclastic sand. massive corals. halimeda",n/a,n/a,n/a,1,drill,0.0,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-8.81,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, Millepora, alga, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
596,SLCC642,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6135,116,6500.5,6777.0,6224.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive corals. halimeda","bioclastic sand. massive corals. halimeda",n/a,n/a,n/a,1,drill,0.0,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-11.02,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites , coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
597,SLCC643,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6595,103,7003.5,7269.0,6738.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand and massive coral","bioclastic sand. massive coral. branching coral. halimeda",n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-17.24,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
598,SLCC644,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,7840,121,8218.0,8484.0,7952.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. branching coral. halimeda","bioclastic sand. massive coral. branching coral. halimeda. red and green clay",n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-20.59,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, Millepora, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
599,SLCC645,"Easton & The-Lung Ku 1979",12,"Koror Island",7.339,134.4790,2,n/a,n/a,n/a,n/a,n/a,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-11.02,n/a,0.51,0.51,-1.21195824173,n/a,n/a,-0.721851161042,-0.521194432127,0.006701569563860,0.534597571254,0.603406518583,n/a,n/a,0.934014329859,-1,1,"marine limiting","Porites, Millepora, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
600,SLCC646,"Easton & The-Lung Ku 1979",12,"Adorius Island",7.1822,134.2425,2,n/a,n/a,n/a,n/a,n/a,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-2.00,n/a,0.51,0.51,-1.22668690193,n/a,n/a,-0.731301743193,-0.531308280702,0.006491038189060,0.54429035708,0.614351090696,n/a,n/a,0.953418949042,-1,1,"marine limiting","Pachyseris probably, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole1; reworking possible"
601,SLCC647,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4675,90,4817.5,5128.0,4507.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. massive coral","bioclastic sand. Halimeda. massive coral",n/a,n/a,n/a,1,drill,0.2,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-5.12,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Acropora formosa, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
602,SLCC648,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,5355,126,5619.5,5919.0,5320.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda. massive corals","bioclastic sand. halimeda. massive corals",n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-9.24,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,2,"marine limiting","Oyster, marine shell in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
603,SLCC649,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6310,116,6690.0,6994.0,6386.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. branching coral",n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-15.99,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
604,SLCC650,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,8080,112,8514.0,8839.0,8189.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda. massive corals","red& green clay",n/a,n/a,n/a,0,drill,0.0,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-22.11,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole2;  reworking possible"
605,SLCC651,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,5109,99,5326.5,5604.0,5049.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. branching coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-3.54,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
606,SLCC652,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6780,135,7190.5,7493.0,6888.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. and Marginopora. smaller finger coralfragments. varicolored. compact clay. volcanic rock fragments. colors:
rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. massive corals. branching coral","bioclastic sand. Halimeda. branching coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-6.92,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
607,SLCC653,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,7050,103,7463.0,7669.0,7257.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. branching","bioclastic sand. halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-9.84,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
608,SLCC654,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,7715,125,8103.0,8370.0,7836.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. Halimeda. branching coral","red& green clay",n/a,n/a,n/a,0,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-18.38,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites (two species), coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
609,SLCC655,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4235,107,4217.0,4546.0,3888.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","bioclastic sand. masive coral. branching coral. Halimeda ",n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-5.58,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Acanthastrea, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
610,SLCC656,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4630,90,4737.0,5026.0,4448.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. Branching coral","bioclastic sand. massive coral",n/a,n/a,n/a,1,drill,0.0,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-10.23,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
611,SLCC657,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6750,99,7176.0,7415.0,6937.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. Halimeda. branching coral","bioclastic sand. massive coral. solid coral bed",n/a,n/a,n/a,1,drill,0.0,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-15.67,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
612,SLCC658,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6855,116,7276.5,7536.0,7017.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. massive coral. branching coral. (solid coral bed)",,n/a,n/a,n/a,1,drill,0.1,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-15.67,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites (rerun), coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
613,SLCC659,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,6510,112,6929.0,7217.0,6641.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","solid coral bed","bioclastic sand. Halimeda. Branching coral. massive coral. red & green clay",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-20.44,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Halimeda, alge in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
614,SLCC660,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4390,103,4462.5,4786.0,4139.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand. halimeda","bioclastic sand. halimeda. massive coral",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-0.60,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,1,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
615,SLCC661,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4390,99,4462.5,4780.0,4145.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","steel. bioclastic sand. massive coral. branching coral. Halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-0.30,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
616,SLCC662,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,4115,94,4091.0,4391.0,3791.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.","bioclastic sand","steel. bioclastic sand. massive coral. branching coral. Halimeda",n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,-0.60,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Porites, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
617,SLCC663,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,3310,110,3053.0,3341.0,2765.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,1.50,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Saxostrea commercialis, marine oyster from bore hole","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
618,SLCC664,"Easton & The-Lung Ku 1979",12,Palau,7.30539,134.3457,1,5525,94,5835.0,6082.0,5588.0,"bioclastic sand. muddy sand. Halimeda. Amphistegina. Marginopora. fragments of smaller finger corals. varicolored. compact clay. volcanic rock fracments. rusty red and brown to grayish green. basaltic andesite with fractures tilled with clay. calcite. and bare.",n/a,n/a,n/a,n/a,n/a,1,drill,n/a,n/a,n/a,n/a,0.01,n/a,n/a,n/a,0.5,0.0,n/a,0.10,n/a,n/a,n/a,n/a,n/a,2.00,n/a,0.51,0.51,-1.22740922358,n/a,n/a,-0.731868141142,-0.532440220943,0.006397903803840,0.54523602855,0.614501324594,n/a,n/a,0.954166761416,-1,5,"marine limiting","Pachyseris, coral in sandy sediments from bore hole ","below MTL",n/a,n/a,0.05,0.05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.52,0.52,n/a,n/a,n/a,n/a,1,"unknown locality and relationship to msl ","hole3;  reworking possible"
